"Id","y"
1,2002.28348894399
2,2001.14793381191
3,2001.54645814261
4,2001.51972581963
5,2003.29680820086
6,2001.5775417188
7,2002.12668703857
8,2001.96219253941
9,2003.30251058957
10,2001.87795534399
11,2001.17836652695
12,2001.33401154872
13,2001.85060884349
14,2002.27464820809
15,2002.25922250904
16,2002.03550303989
17,2001.16034244754
18,2001.38977853608
19,2001.7912650853
20,2001.45076681565
21,2000.96905868497
22,2002.65983610539
23,2002.49628901136
24,2001.30097064079
25,2001.65339469938
26,2003.2472717611
27,2002.00501265125
28,2003.43424345528
29,2001.64216145087
30,2001.51708389413
31,2001.37059322299
32,2003.55356214322
33,2002.57244959923
34,2003.17641805629
35,2001.73307785437
36,2003.78526868096
37,2002.15318302254
38,2001.58320709552
39,2001.09653461959
40,2001.29507995804
41,2002.49325539932
42,2001.76948561086
43,2002.99595483398
44,2001.68670271
45,2002.19068323997
46,2003.55343706114
47,2001.74571640811
48,2003.08927091405
49,2002.58449436302
50,2001.34574604749
51,2003.42731802954
52,2002.55688475957
53,2003.30407697671
54,2002.80469942137
55,2003.15506681869
56,2002.50077541493
57,2002.05242413526
58,2001.73433631355
59,2001.34848237486
60,2002.28682398468
61,2001.67024471773
62,2002.44704198884
63,2001.73598351031
64,2001.04436766156
65,2003.4321464444
66,2001.7924814
67,2003.15177320007
68,2003.6092447896
69,2002.1473359401
70,2001.49480162907
71,2002.58357138399
72,2001.57082090985
73,2002.04815178133
74,2002.96806741203
75,2001.30347500396
76,2002.53656622301
77,2002.6081415159
78,2001.7403304842
79,2003.22844909627
80,2003.73484872678
81,2002.39926073812
82,2002.88413833396
83,2002.33155575355
84,2002.49719644754
85,2002.80343160605
86,2002.63403515487
87,2002.85103766751
88,2002.28500256191
89,2001.13259940514
90,2003.80540100448
91,2002.32401621083
92,2001.38811014704
93,2002.84370320586
94,2002.55268139934
95,2001.45446366315
96,2001.62330642354
97,2001.58539741918
98,2001.94991019514
99,2002.55261976361
100,2002.90507544492
101,2001.47853199455
102,2001.99426807795
103,2002.6031003629
104,2003.28503625505
105,2001.60383624313
106,2002.70565919792
107,2002.6371355935
108,2002.39556745837
109,2001.76714868149
110,2001.69433426963
111,2002.5524326995
112,2001.34662511949
113,2003.59315964687
114,2003.2357192955
115,2001.63080795087
116,2003.5455733176
117,2003.06567076494
118,2001.88970459693
119,2002.3534087885
120,2001.45451247987
121,2002.52965540366
122,2001.30695227173
123,2002.92929617398
124,2004.06270038928
125,2001.32962842623
126,2000.9520768666
127,2001.73740484436
128,2001.23351777556
129,2001.84572944964
130,2001.54714830213
131,2001.4965728708
132,2002.24024014888
133,2001.80818739021
134,2002.39535000201
135,2002.40499620217
136,2002.24484394456
137,2002.12303032379
138,2001.68892834109
139,2001.70097906523
140,2001.39692598194
141,2001.58003406598
142,2001.37255497494
143,2001.48335854865
144,2002.28252896739
145,2002.29842712975
146,2001.42754097525
147,2001.89110343281
148,2002.01608558594
149,2001.32574251937
150,2001.52341417537
151,2002.7865420555
152,2002.19213513197
153,2003.00500001894
154,2002.31185385002
155,2002.81542518227
156,2003.33055723886
157,2001.57600308123
158,2001.57243025439
159,2001.51325154851
160,2003.08591939894
161,2001.54361960799
162,2000.80994356234
163,2001.52605184089
164,2002.62244065331
165,2002.10899092733
166,2001.34751125505
167,2001.42462544968
168,2001.27734082454
169,2001.24821398298
170,2001.09853116679
171,2004.31729507566
172,2003.64733175881
173,2003.35427930819
174,2003.11514670837
175,2003.44027670241
176,2002.24416924845
177,2002.16124973397
178,2001.23228709192
179,2003.38026530016
180,2002.01493956418
181,2003.45427572233
182,2002.15628321339
183,2002.29083381089
184,2003.23911454116
185,2002.65838927736
186,2003.32172191833
187,2001.41529663229
188,2002.57091020513
189,2002.90925501986
190,2001.69126495477
191,2003.2196328309
192,2003.25156844859
193,2002.46904949199
194,2003.64739274254
195,2000.97228907286
196,2002.62478492467
197,2001.39571307798
198,2002.60896208916
199,2001.37779722426
200,2001.90430335123
201,2002.76696917028
202,2003.11605602239
203,2001.91991943412
204,2001.07074159427
205,2001.23425862818
206,2001.9119643802
207,2001.52795623738
208,2001.91224389026
209,2001.7549003391
210,2001.8384330464
211,2002.29479784227
212,2002.83326905113
213,2001.85806505336
214,2001.35146800789
215,2002.57843421255
216,2003.34315895964
217,2001.83251901342
218,2004.16724882642
219,2003.06278060939
220,2002.19834717821
221,2001.88466429869
222,2002.153181326
223,2001.56741672494
224,2002.55699219925
225,2003.28395269052
226,2001.11901031972
227,2003.22128128184
228,2001.65907702009
229,2000.97478545948
230,2003.41513404595
231,2001.3013574213
232,2001.54429466623
233,2001.45282676103
234,2001.86905487704
235,2003.39438647677
236,2002.4201213583
237,2001.11762116209
238,2003.43810563813
239,2001.91761572828
240,2002.10675217346
241,2001.38222455716
242,2002.03358941369
243,2001.73164353457
244,2003.93113311652
245,2003.31350230307
246,2003.06347607603
247,2002.7225442391
248,2001.71658989587
249,2002.5557858871
250,2003.60129339798
251,2001.74837174043
252,2002.18212513905
253,2002.61303078097
254,2003.154973434
255,2002.64613663993
256,2002.14072215447
257,2001.74625228536
258,2002.21795798819
259,2002.76589112133
260,2001.66600410741
261,2003.73443269979
262,2001.03106071118
263,2001.5187949653
264,2001.69476394246
265,2003.67792515378
266,2002.85782621196
267,2002.89492477104
268,2001.62265258053
269,2002.97993858234
270,2001.9346410857
271,2001.47897877216
272,2002.20652030376
273,2004.07943354978
274,2001.4673754411
275,2002.07649221671
276,2002.71223475043
277,2002.55914327411
278,2002.13849520467
279,2001.86675225451
280,2001.58991171953
281,2002.78544757742
282,2001.96534394188
283,2002.45919933291
284,2002.82635933009
285,2001.82279588176
286,2002.63543596689
287,2002.44288741114
288,2001.99499095195
289,2001.62893147165
290,2001.17298856729
291,2001.87306361136
292,2002.96066267662
293,2002.06343570477
294,2003.01734500512
295,2001.36000354628
296,2002.74785114311
297,2002.62236213312
298,2004.1648065949
299,2002.35718452206
300,2001.42726659937
301,2001.9424422798
302,2003.25738212654
303,2001.71181315693
304,2002.10889847781
305,2002.66113728572
306,2001.78395356575
307,2002.35355466853
308,2002.28113703044
309,2002.57388757195
310,2001.82085927657
311,2002.23911022773
312,2002.87782602553
313,2001.70347000211
314,2001.62912391864
315,2001.40464579832
316,2002.85528423318
317,2003.01397282464
318,2002.93585918002
319,2003.65491805029
320,2002.10194828647
321,2002.17857175069
322,2001.56051771451
323,2002.73140704316
324,2002.12371957452
325,2001.45750260923
326,2003.03265930441
327,2002.01222615516
328,2002.61860810635
329,2002.32630161088
330,2001.9423800345
331,2003.44442842572
332,2003.71768695055
333,2003.33654318356
334,2001.72508793405
335,2002.21102468268
336,2001.67796988605
337,2001.77964612084
338,2001.81635206313
339,2002.43162273084
340,2003.43053298936
341,2001.81551541988
342,2001.68875608039
343,2002.66885754415
344,2001.84554508957
345,2003.32278378183
346,2001.88986869963
347,2001.64103106179
348,2003.42294828461
349,2003.41979596334
350,2001.22281113018
351,2001.21220959865
352,2003.65293641759
353,2002.17766566856
354,2003.37938047509
355,2003.11535726887
356,2001.9935700787
357,2003.04867160801
358,2001.66956553029
359,2003.30927642138
360,2001.56384631644
361,2001.27358964266
362,2001.23338354348
363,2001.88809576706
364,2003.04853594863
365,2000.75424903152
366,2002.18918462903
367,2001.69832492285
368,2001.77952234231
369,2001.78456747013
370,2002.83468708517
371,2002.04453030944
372,2001.68862316138
373,2002.79039673574
374,2001.51922008226
375,2002.79746058044
376,2002.25402834035
377,2003.65909440964
378,2002.79211041071
379,2003.3393111914
380,2001.41573580864
381,2002.97072527377
382,2002.15574753621
383,2001.3576205555
384,2003.51278480936
385,2001.19245548069
386,2001.45181802262
387,2002.46017155869
388,2002.02242353601
389,2002.59883910245
390,2002.77196367855
391,2002.69961416533
392,2002.63262582747
393,2002.2381532053
394,2003.01819814841
395,2002.13952271433
396,2002.21574220166
397,2002.01497137945
398,2002.899908429
399,2003.85402588911
400,2002.68311671652
401,2001.93554060028
402,2001.55974968299
403,2002.40576516427
404,2002.32084095994
405,2003.36983925824
406,2001.96750183437
407,2002.30054262648
408,2002.31347674686
409,2001.7399641086
410,2002.22195766523
411,2001.7528979252
412,2001.71543905027
413,2002.15432639251
414,2004.03713211125
415,2002.4196777403
416,2002.97868704888
417,2002.69224734477
418,2001.69262143077
419,2002.84700010687
420,2003.14749508264
421,2003.10838987323
422,2001.44167622896
423,2002.38719910114
424,2002.80145253061
425,2003.36569232202
426,2003.60154113864
427,2001.80439062602
428,2001.96426831559
429,2002.83055082764
430,2001.73452781154
431,2002.93049903899
432,2000.93861843194
433,2002.57649471987
434,2001.30953781689
435,2002.03515263802
436,2001.8724985034
437,2002.9006674883
438,2001.21968864167
439,2002.87956470709
440,2002.42618131992
441,2001.73218964177
442,2001.93905019172
443,2001.18381926721
444,2001.42540706057
445,2003.20935014338
446,2003.01665567275
447,2002.42499459228
448,2002.30432966397
449,2002.36252317334
450,2003.07251158989
451,2001.09454453649
452,2002.43160612621
453,2002.57976562223
454,2002.52297930636
455,2001.49535917506
456,2003.24182384578
457,2002.03415437266
458,2002.15549187852
459,2002.85910421335
460,2000.87544364457
461,2002.16146759459
462,2002.87422215885
463,2002.50953446474
464,2003.18433386843
465,2002.09200891643
466,2003.14226649758
467,2002.24527278205
468,2001.67122380647
469,2001.75677804454
470,2001.48185565578
