"Id","y"
1,2001.89305277384
2,2000.22943693403
3,2000.59666548357
4,2001.00501679571
5,2004.21301193577
6,2000.59462558411
7,2002.71356455755
8,2001.65512647984
9,2004.24337185787
10,2001.82506824545
11,2000.25960009332
12,1999.75698926204
13,2001.45357793825
14,2002.19119161518
15,2002.66832150537
16,2001.36219417069
17,1999.84629431228
18,2000.73219965017
19,2001.37688089182
20,2001.41998412407
21,1999.46294913303
22,2002.64483850073
23,2002.22083408206
24,1999.79144271417
25,2001.36791392753
26,2003.96699539121
27,2001.47780492032
28,2004.20767110067
29,2000.6211942508
30,2001.05630570165
31,2000.11851854486
32,2004.75417182636
33,2002.60763999171
34,2004.03469739618
35,2000.90943320576
36,2004.8486098227
37,2002.27099159576
38,2000.59863070115
39,2000.15276386494
40,2000.56568165249
41,2002.51024636573
42,2001.58857048306
43,2003.80542711788
44,2000.64952604729
45,2002.11009829209
46,2004.75758114832
47,2000.32206265313
48,2003.57091939388
49,2003.44441917822
50,2000.4159957934
51,2004.02774441341
52,2002.43969330475
53,2004.12185845071
54,2003.38956917238
55,2004.18442785381
56,2002.29635035383
57,2001.95839919588
58,2000.8416605316
59,2000.95666930228
60,2001.1286245176
61,2001.3388156652
62,2002.37059773396
63,2001.52028305969
64,1999.31488565877
65,2004.29363098525
66,2000.91900840386
67,2004.03899962319
68,2004.68236912247
69,2001.4097212012
70,1999.97869951239
71,2003.29151708796
72,2001.24244491112
73,2001.50668075345
74,2003.59405344405
75,2000.04247269456
76,2002.86330346222
77,2002.7635033734
78,2001.34995072556
79,2003.02586806129
80,2004.88375604991
81,2002.08466028053
82,2003.63480649753
83,2002.58858300355
84,2002.84095300053
85,2002.8818800213
86,2002.74472441743
87,2003.1525836962
88,2001.76799209587
89,2000.06157694426
90,2005.43342866809
91,2002.17110606239
92,2000.13560690669
93,2003.32833057481
94,2002.90804554736
95,2001.34365787274
96,2000.82513554468
97,2000.75339511081
98,2000.44615156377
99,2003.08110516608
100,2003.59624406896
101,2000.70115318365
102,2002.03120353768
103,2003.13364893041
104,2004.23224296589
105,2000.35281861446
106,2003.66889388702
107,2003.01559945571
108,2002.2081954173
109,2001.34193879052
110,2000.96715870266
111,2002.0197411583
112,2000.22921194963
113,2004.5945558951
114,2004.33816701642
115,2001.48698827967
116,2004.71698528826
117,2003.74739558046
118,2001.76534051443
119,2002.25819929462
120,2000.51737183459
121,2002.97274035526
122,1999.88132019519
123,2003.29106843313
124,2005.14394542865
125,2000.07931174787
126,1999.54678012363
127,2001.22937015273
128,2001.21978492616
129,2001.40992150123
130,2001.33115899987
131,2000.18005343246
132,2001.36459290043
133,2000.92695874097
134,2002.18833262717
135,2003.43545215774
136,2002.33436063442
137,2001.60083828421
138,2001.13977341858
139,2001.33739713507
140,2000.43859921166
141,2001.08702380879
142,2000.69611333335
143,2001.22898234488
144,2001.86512677743
145,2002.15703270625
146,2000.75776780951
147,2001.72390115255
148,2002.31633890646
149,2000.68965949521
150,2001.12340790176
151,2002.81621925619
152,2002.06861267655
153,2003.70642765975
154,2002.3246606596
155,2003.87535254119
156,2004.0068221289
157,2000.39697296045
158,2001.26045012045
159,2000.66373887452
160,2003.68937312309
161,2001.14680138192
162,1999.2326664717
163,2000.6012946696
164,2003.54665237891
165,2002.08944756123
166,2000.14714886094
167,2000.68310229031
168,1999.90897259945
169,2000.50908443859
170,1999.51245475241
171,2005.57852517826
172,2004.75182507337
173,2003.98209573484
174,2003.97472494016
175,2004.67220637378
176,2002.31525979809
177,2002.54787621628
178,2000.40689937174
179,2004.24726647078
180,2002.3216435361
181,2004.24191017291
182,2001.76379615481
183,2002.35427487909
184,2003.70609006244
185,2003.17894967504
186,2003.85917761854
187,2001.29761557353
188,2003.26596950444
189,2003.22981965176
190,2000.97518062307
191,2004.30401944518
192,2004.10439233278
193,2002.44191177312
194,2004.85537207808
195,1999.19704033462
196,2003.28184590439
197,1999.67449460325
198,2002.91402235942
199,2000.84278043854
200,2001.67645747218
201,2003.68529911152
202,2004.18277246616
203,2001.87615901078
204,1999.28343500146
205,1999.71801176193
206,2001.80176224886
207,2001.4547639008
208,2001.9979255447
209,2000.7853381657
210,2000.83671560465
211,2002.15092383614
212,2003.26702985011
213,2001.67792644758
214,2001.14764290639
215,2002.74103658967
216,2004.53152632589
217,2000.66751091234
218,2005.3343671605
219,2003.18955318312
220,2002.7574892007
221,2001.85039046738
222,2002.01467284775
223,2001.4148539795
224,2002.84968462417
225,2004.26418655838
226,2000.3180716218
227,2004.15413937761
228,2001.29891292165
229,1999.33370424842
230,2004.00523425331
231,2000.06544240959
232,2001.31494384894
233,2000.2357412819
234,2000.90753176832
235,2004.41629131163
236,2002.33388223274
237,1999.68850477133
238,2004.70233394696
239,2001.50993066642
240,2001.76567290937
241,2000.86981093549
242,2001.42028808641
243,2000.95699847851
244,2004.92462516064
245,2003.96333190576
246,2003.67569268797
247,2003.63761443567
248,2000.70965956596
249,2003.0872408798
250,2004.20432516067
251,2001.51769982049
252,2002.23746536726
253,2002.86650353504
254,2003.91773158659
255,2002.64917235317
256,2002.35426732213
257,2000.3230753133
258,2001.53734359623
259,2003.46769553726
260,2001.10337693004
261,2004.55987072237
262,1999.89490047651
263,2000.91432556774
264,2000.66893958096
265,2005.0810251134
266,2003.47701879635
267,2003.55883612093
268,2000.25459952947
269,2003.94841804435
270,2001.69708687882
271,2000.12127211032
272,2001.60726555921
273,2005.16600266734
274,2000.49486327995
275,2002.33923389677
276,2003.38773913195
277,2003.07519622065
278,2002.43364422327
279,2000.48157979249
280,2000.65192074815
281,2003.36725379384
282,2001.31787368178
283,2003.13375362354
284,2003.80991564502
285,2001.51275980044
286,2002.81556852385
287,2002.5236608705
288,2001.66218989838
289,2001.76722953442
290,2000.09418854949
291,2001.70418145351
292,2003.66811035295
293,2001.83819195881
294,2003.62971921164
295,2001.05570302122
296,2003.93644913108
297,2003.22165333339
298,2005.179924311
299,2001.98803972819
300,2000.63237645651
301,2000.81043076766
302,2004.06730433315
303,2000.77109174001
304,2002.04884639249
305,2002.39776757588
306,2001.1858298
307,2002.12596227888
308,2002.9117922961
309,2003.07352775791
310,2001.43298148872
311,2002.36003750481
312,2003.40139190464
313,2001.59932801789
314,2000.43519726026
315,2001.22206248861
316,2004.03310967708
317,2003.37119153215
318,2003.58360662919
319,2004.60747089879
320,2001.39737845271
321,2002.42694758886
322,2000.72183143536
323,2003.37423784692
324,2001.23144988582
325,2001.02226827365
326,2004.26468467426
327,2001.96420023919
328,2002.95119591531
329,2001.95595333234
330,2001.6572417405
331,2004.60414230485
332,2004.9965600689
333,2004.45828964174
334,2000.4394258183
335,2002.06889394797
336,2001.3747557972
337,2001.17944667746
338,2001.43779522826
339,2002.44135392225
340,2004.35359985242
341,2001.40443707524
342,2000.82571429599
343,2003.17317855496
344,2001.84192290516
345,2003.97518479423
346,2001.33328229355
347,2001.13276349188
348,2004.44585531139
349,2004.3319341627
350,1999.6321890017
351,1999.76339658833
352,2004.3294445999
353,2002.32591817447
354,2004.77031450923
355,2003.7440050192
356,2001.27759003777
357,2003.76949668169
358,2001.37459399691
359,2003.99448707158
360,2001.03256974138
361,1999.51347225947
362,1999.84433196576
363,2002.27035305895
364,2004.18778633026
365,1998.97394185844
366,2002.11830172277
367,2000.81532167205
368,2001.48147960017
369,2000.29208644692
370,2003.18710370318
371,2002.02745117104
372,2000.93507652397
373,2003.49171676792
374,2001.29099706805
375,2003.15531366235
376,2001.8904952111
377,2004.68478679048
378,2002.56688163472
379,2004.44028948496
380,1999.86401685219
381,2003.79397861472
382,2002.42042363815
383,2000.48712452179
384,2004.0286927912
385,1999.66886281886
386,2001.18550607617
387,2002.296885675
388,2002.12221662005
389,2002.69186454968
390,2002.20829419331
391,2003.2356040947
392,2003.53101599456
393,2002.46163976739
394,2003.72820664499
395,2001.37338765058
396,2002.39574427712
397,2001.87206759972
398,2003.80730315828
399,2005.30297737073
400,2002.5875745793
401,2001.21739182459
402,2001.40092197745
403,2002.43649403134
404,2002.4471292119
405,2004.80689009996
406,2001.94999360197
407,2002.31379505399
408,2002.68890309105
409,2001.35398273477
410,2002.06388593697
411,2001.43031276338
412,2001.36847759414
413,2002.08884677857
414,2005.6243210352
415,2002.85525262494
416,2003.84402706121
417,2002.09556928432
418,2001.22519543973
419,2003.41104243724
420,2004.00006066642
421,2003.92556763655
