Id,Probability
1,0.047540017725761274
2,0.05288753442832205
3,0.04035865527587724
4,0.057179465489702375
5,0.036658543702817514
6,0.14999699753034554
7,0.04571635496968795
8,0.04011706118984541
9,0.06405147377000926
10,0.16820146433561903
11,0.03784479307401874
12,0.03600121407707987
13,0.04015789439070579
14,0.11357250568373482
15,0.057255261418011044
16,0.06520515740050808
17,0.06016848728867469
18,0.08433743033353602
19,0.0524333792698998
20,0.047421321314449365
21,0.047701162869006095
22,0.05073915606932935
23,0.07212348441099661
24,0.036906664471525436
25,0.04152794402846561
26,0.047269592038604674
27,0.03968374272975591
28,0.04019184249115745
29,0.04019674195682835
30,0.06382993514938318
31,0.06408139021620453
32,0.0413233624456494
33,0.04429424978545564
34,0.03600121407707987
35,0.1195646224168682
36,0.06929306010901129
37,0.0883539210574922
38,0.043974964310247694
39,0.04003914695484201
40,0.04961369447526168
41,0.040695131846409695
42,0.07520019331525031
43,0.03605044592065529
44,0.06937683250897
45,0.09327981171270135
46,0.06928984019545775
47,0.08165010468526064
48,0.07557883832980133
49,0.043117324043412626
50,0.06008196358189852
51,0.059099271953845546
52,0.03873043788661172
53,0.03649166541706509
54,0.03899424739079222
55,0.24719946915903737
56,0.04476299463472602
57,0.3418867571808424
58,0.06510883361774582
59,0.055545549452407555
60,0.04034299826361585
61,0.04625988733196073
62,0.045962288577466266
63,0.05248306341461435
64,0.1412763413263843
65,0.03678411181133224
66,0.15727836963207198
67,0.03727362201915021
68,0.0547686147635517
69,0.0664911107216949
70,0.0753964040531622
71,0.04303552518318247
72,0.03723167123181115
73,0.045467143276230644
74,0.04789603271835099
75,0.03720704927768234
76,0.040175660977053426
77,0.036442206498097415
78,0.04053905269058535
79,0.03600121407707987
80,0.043520345244623115
81,0.05312985789023113
82,0.04753871758977349
83,0.036401444539302386
84,0.03736507967330992
85,0.10878613671584256
86,0.04663131507135889
87,0.05329565433605673
88,0.04661180954632451
89,0.19194068419001925
90,0.04783832870482097
91,0.045598605808820525
92,0.036350830726812194
93,0.14968770582947494
94,0.036201464476524586
95,0.04003596929163074
96,0.055660171063765355
97,0.07541941129635131
98,0.049085560780895154
99,0.03600121407707987
100,0.037684945233721484
101,0.06860709555145812
102,0.050266933445378685
103,0.2461306449235655
104,0.05045187735005741
105,0.07633197754139602
106,0.036643615492798015
107,0.3374770758025996
108,0.17421401036212733
109,0.048367394248302255
110,0.06656802241638074
111,0.04836391822140531
112,0.044434547743209485
113,0.15447262328724454
114,0.041075728809099606
115,0.06593689930800417
116,0.04378011316804043
117,0.0916409361711426
118,0.04138321364538848
119,0.07658782203162248
120,0.04014655190249737
121,0.08672630584011067
122,0.03791685605489377
123,0.046209592077182816
124,0.06810384157179016
125,0.17207839188777052
126,0.04023601122719016
127,0.06300704449505821
128,0.07314130889332474
129,0.04034162263531859
130,0.041210821656191984
131,0.31225665079015613
132,0.046556476632797834
133,0.04932656213675173
134,0.04363620576366754
135,0.11971256664525516
136,0.04543309939112598
137,0.101603607857899
138,0.32489573101141267
139,0.12320588139714056
140,0.0887595762860702
141,0.04744761514006453
142,0.06546434322282482
143,0.08467589326238958
144,0.036906664471525436
145,0.046376607728756875
146,0.05117358005256877
147,0.041740008929702796
148,0.06736764847057873
149,0.03807923027556737
150,0.04224198071566081
151,0.1156329380846469
152,0.05881889897051984
153,0.12335718534418205
154,0.2312458731828862
155,0.050735636308748534
156,0.053521254088661874
157,0.07454678856668519
158,0.03700769513050719
159,0.10924737944116579
160,0.06452599811338111
161,0.044776514452214776
162,0.036965807527896376
163,0.045056001402381585
164,0.1192630117388613
165,0.05486874507574096
166,0.043771738273451925
167,0.04507130808119153
168,0.04804199312284612
169,0.037869011812859815
170,0.04379702573130184
171,0.048234100323463446
172,0.041680123057021935
173,0.05191311721849828
174,0.11548640442890125
175,0.05032186960226241
176,0.04195173439024358
177,0.047572925000392494
178,0.10546945594559208
179,0.32097944273614587
180,0.18510370411124183
181,0.0398479444996389
182,0.036619595406684254
183,0.03798689213511111
184,0.041005583786607104
185,0.2772719626325705
186,0.048097573236846734
187,0.08997974266742509
188,0.04079245547135364
