"Id","y"
1,2005.77593543566
2,1995.79767913343
3,1996.78652179936
4,2001.8574730858
5,2004.75018779173
6,1995.67144759661
7,2016.52399810979
8,2001.43922874687
9,2007.20510864174
10,2002.2112378125
11,2004.36505022622
12,1994.7328465474
13,2006.75218191021
14,2008.14964196573
15,2004.39801647202
16,1996.36660874166
17,1991.01402437278
18,1997.47847399597
19,1998.93452415106
20,2004.4126329542
21,1988.47895666561
22,2000.94047148573
23,2006.45597926095
24,1991.53944046354
25,2001.44541612489
26,2013.98249366816
27,2001.85749898163
28,2007.05778045166
29,1994.73499855348
30,2010.19712413264
31,1991.41629147974
32,2004.38257494537
33,2003.61835662771
34,2006.87599149919
35,1998.91839055448
36,2007.04754792523
37,2010.99807993763
38,2000.58307664063
39,1993.62718421907
40,2006.10166309491
41,2001.31802478729
42,2003.93393326935
43,2005.5186537638
44,2001.56952359822
45,1994.13630987745
46,2014.46703332095
47,1992.8709087209
48,2002.91109181366
49,2008.77716620935
50,1994.33456125137
51,2005.22280770341
52,2003.3059762711
53,2007.45575372137
54,2009.07096448767
55,2000.61780349024
56,2004.07460062474
57,1998.47304451298
58,1991.45971462394
59,1994.86958138976
60,2001.93178096227
61,2000.07377731794
62,2003.96211218612
63,1997.96165644911
64,1992.18822821985
65,2006.28231382653
66,1995.5520587037
67,2005.11553144794
68,2008.12268581544
69,1997.23731939158
70,1992.51502227686
71,2002.30095130235
72,1998.35537554019
73,1996.51370626887
74,2005.70918286505
75,1998.54821309112
76,2003.68056896245
77,1998.67216753939
78,1998.69017926659
79,2000.42502813421
80,2012.41899341562
81,1996.66607915536
82,2005.69144343437
83,2007.90906375664
84,2002.33347460114
85,2009.11194933194
86,2005.42813485371
87,2011.39070296194
88,2001.9229811843
89,1992.47626830096
90,2013.56424697407
91,2004.72756739634
92,1994.72754958058
93,2010.00005211153
94,2004.97159273789
95,2000.18282569775
96,1986.83151340752
97,1999.36575080567
98,1978.13488923539
99,2008.41313676417
100,2007.22481000297
101,1998.87700774683
102,2001.07210812757
103,2007.86272544862
104,2008.37359508053
105,1993.19070207399
106,2002.41592805666
107,2005.72869484049
108,2000.54942861966
109,1999.38862621721
110,1996.95138998516
111,2012.81848835286
112,1993.41684095973
113,2006.84501251422
114,2007.16956368779
115,2001.66835139306
116,2010.73059562249
117,2008.32644956311
118,2003.00907763194
119,2005.4891623606
120,1989.74977278029
121,2004.59130805582
122,1994.91553541698
123,2012.86181074604
124,2008.23995813824
125,1996.56667607169
126,1994.44450135895
127,2003.68512280939
128,2000.06212665233
129,2001.06301565267
130,1999.557179286
131,1996.75449211735
132,2000.43635221017
133,1991.38867370535
134,1998.80892352481
135,2005.9046960828
136,2004.61791421811
137,1995.34724932408
138,1993.67554025742
139,1995.1772978311
140,2002.8045158985
141,1995.12004859234
142,2003.41632945106
143,1991.82114694983
144,1992.89379455277
