"Id","y"
1,2005.71387805684
2,1995.94424134582
3,1996.71401198244
4,2002.10396300602
5,2004.82495287788
6,1995.12029111053
7,2016.24462221817
8,2001.1629741007
9,2006.93459170864
10,2002.12556549937
11,2004.28402508438
12,1994.85399702739
13,2006.34113982011
14,2007.82253279711
15,2004.32234792854
16,1996.50092205439
17,1991.37307252887
18,1997.08258838788
19,1999.09033041497
20,2004.86337004959
21,1988.63711188307
22,2000.78416686997
23,2006.50006653611
24,1991.49036923906
25,2001.57940607854
26,2013.70398933001
27,2001.79491427784
28,2006.98117263463
29,1994.89326872739
30,2009.19357608945
31,1991.50568936533
32,2004.5552659928
33,2004.2824443259
34,2006.80942631526
35,1998.36650179192
36,2006.92395357108
37,2010.69557047842
38,2000.68578512034
39,1993.77089683296
40,2005.28298561438
41,2001.13614634642
42,2005.57938469046
43,2005.65231103517
44,2001.38812724517
45,1994.44062039728
46,2014.19784329076
47,1992.98773238785
48,2002.73344579686
49,2008.6843435572
50,1994.40891267768
51,2005.13428625547
52,2003.36122234302
53,2007.43519220603
54,2008.86705732125
55,2000.74628047386
56,2004.22582732211
57,1998.37224585531
58,1991.82110182999
59,1995.26265650275
60,2001.72657062551
61,2000.17998523204
62,2003.66378630279
63,1998.42386907543
64,1992.55183754149
65,2006.2201185575
66,1995.28684094181
67,2005.02673487431
68,2008.04295035178
69,1997.69621890946
70,1992.6134546206
71,2002.53243035044
72,1998.58325613155
73,1996.55329346547
74,2005.83871533267
75,1998.59180756578
76,2003.86281804864
77,1998.35294266248
78,1998.55559372656
79,2000.23241472917
80,2012.33792573329
81,1997.22722509316
82,2006.24216483995
83,2007.44490043427
84,2002.36715714021
85,2009.01590472826
86,2005.13912339148
87,2009.31668448206
88,2001.83729625686
89,1992.73566307906
90,2013.45522455639
91,2005.48923440628
92,1994.79574360181
93,2009.79129949022
94,2004.84520631859
95,2000.27674691918
96,1987.08174233499
97,1999.23819820114
98,1979.37162110257
99,2009.097151026
100,2007.15757834949
101,1999.47219219215
102,2001.15336980511
103,2007.43524873733
104,2007.94709535465
105,1993.28016911532
106,2002.63149223325
107,2005.31154722618
108,2000.99938908076
109,1999.35285650659
110,1996.7970210789
111,2012.70999250814
112,1993.62520217138
113,2006.89583609353
114,2007.45183890996
115,2001.34134923293
116,2010.50157406508
117,2008.58428787448
118,2002.79889611029
119,2004.88132743742
120,1990.49035868267
121,2004.48007413763
122,1994.82948842758
123,2011.82148985883
124,2008.11914771585
125,1996.69961009402
126,1994.54791797693
127,2003.43766465968
128,1999.76397018278
129,2000.98148290801
130,1999.06364643361
131,1996.55940345461
132,2000.13525821078
133,1991.6747018388
134,1998.7912226895
135,2005.88701711782
136,2005.27775054704
137,1995.26184752562
138,1993.92791909802
139,1995.76188689479
140,2001.36264063585
141,1995.7680268683
142,2003.60548227184
143,1991.50362285014
144,1992.85004518141
145,2002.60608708361
146,2001.52240926614
147,2007.05329540888
148,2008.24454040063
149,1995.41716003732
150,2003.16169800746
151,2001.43143313472
152,2001.86768105526
153,2007.57518464187
154,2009.25135556956
155,2000.26453376668
156,2001.90241236657
157,1997.19487200133
158,1994.00312607306
159,1991.17938251341
160,2000.92288017228
161,1996.84770217195
162,2001.45134665089
163,1998.45759221543
164,2005.7552008665
165,1999.71294604011
166,2000.63180068994
167,1998.29987735234
168,1993.3196247218
169,1999.14508363976
170,1996.60316926333
171,2012.43677518602
172,2007.19684696792
173,2007.98300951554
174,2010.23470844484
175,2001.51508838824
176,1998.59745696258
177,2004.96737426666
178,1995.29600204625
179,2007.28855483577
180,2005.86308818514
181,2005.46261289909
182,2001.45682717207
183,2006.77428582875
184,2000.28697301794
185,2003.60160357523
186,2012.24969659091
187,1993.21072847205
188,2002.97029942634
189,1999.47416576109
190,1994.76505132082
191,2003.8975438758
192,2005.04486808091
193,2000.33584224719
194,2012.43443613341
195,1991.59757311133
196,2008.34246368249
197,1987.77659607241
198,2005.8256952387
199,1998.37057809911
200,2007.02310426883
201,2002.33207163904
202,2007.39350633882
203,2000.95836491417
204,1992.15503037919
205,1991.78131936055
206,1997.29724836848
207,2003.27789034357
208,2007.4941912798
209,2000.48854099704
210,2000.13552619743
211,1997.32920700385
212,2000.22889710094
213,2001.76775228886
214,1999.22430029015
215,2006.49461614009
216,2005.72416918822
217,1990.19176869792
218,2012.04604377538
219,2003.0031463786
220,2007.74668780219
221,2002.08143104097
222,2006.40090731433
223,2001.09125120357
224,2002.9453504911
225,2010.02429849932
226,1996.66890419537
227,2008.43600686131
228,1998.45851187993
229,1992.35051733283
230,2005.07760656934
231,1995.68680244723
232,1998.03598230563
233,1989.41164311885
234,2003.69064631531
235,2007.12760188966
236,2008.11073224595
237,1987.67224408049
238,2007.73565309335
239,1997.10110549354
240,2003.23642950106
241,1999.79655005166
242,2005.22331378079
243,2004.531008129
244,2004.54013697821
245,2002.89289948377
246,2002.9581049212
247,2007.4868234585
248,1993.12051558596
249,2005.46068234843
250,2001.5828954948
251,2003.64631056454
252,2002.76206345238
253,1994.18859151444
254,1999.03672533985
255,2004.52075113661
256,1998.14287933458
257,1992.62921211618
258,1992.95478864562
259,2002.40807124911
260,1995.11679448232
261,2000.42130329783
262,2000.14631532576
263,2002.90140886606
264,1992.50053573071
265,2008.16297387753
266,2000.0636722472
267,2008.271549246
268,1999.36345571718
269,2002.41627517521
270,2002.903813552
271,1989.96685601314
272,1997.92137003703
273,2004.44612079299
274,1999.92734203573
275,2003.64933430909
